Date,OpenPrice,HighPrice,LowPrice,ClosePrice,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2014-12-31 00:00:00-05:00,34.602421661095114,34.6805069935204,34.16318003029312,34.17293930053711,10714300,0.0,0.0,MU,
2015-01-02 00:00:00-05:00,34.39745672260915,34.670761076596534,33.518973122660334,33.91917037963867,15138200,0.0,0.0,MU,
2015-01-05 00:00:00-05:00,33.88011987462258,33.90940513846247,32.943073348568035,32.972354888916016,23706600,0.0,0.0,MU,
2015-01-06 00:00:00-05:00,33.2847017481522,33.41159462125425,31.849850504197022,32.084110260009766,40092000,0.0,0.0,MU,
2015-01-07 00:00:00-05:00,30.776149822284243,32.19148065165225,30.69806261695184,31.33251953125,52552300,0.0,0.0,MU,
2015-01-08 00:00:00-05:00,31.78152839773134,33.0602053895437,31.77176540131736,32.864986419677734,31947100,0.0,0.0,MU,
2015-01-09 00:00:00-05:00,32.95283301973104,33.06020363362919,32.17196090523352,32.72833251953125,19328500,0.0,0.0,MU,
2015-01-12 00:00:00-05:00,31.615585892863105,32.201242708408266,30.649256056879715,30.903039932250977,41982700,0.0,0.0,MU,
2015-01-13 00:00:00-05:00,31.15682405451763,31.430130198255306,29.917188067139094,30.102645874023438,40260500,0.0,0.0,MU,
2015-01-14 00:00:00-05:00,29.546272719478555,30.454037576775555,29.087508793631944,29.331531524658203,35766100,0.0,0.0,MU,
2015-01-15 00:00:00-05:00,29.526753543469777,29.692689092398783,28.57018478458299,28.59946632385254,28512400,0.0,0.0,MU,
2015-01-16 00:00:00-05:00,28.453049395239223,28.560419990120803,27.82835181428234,28.296875,58433300,0.0,0.0,MU,
2015-01-20 00:00:00-05:00,28.804444567497242,29.302251182485342,28.648270162216164,28.96061897277832,29884200,0.0,0.0,MU,
2015-01-21 00:00:00-05:00,28.79468320778133,30.005035770054853,28.79468320778133,29.76101303100586,27258700,0.0,0.0,MU,
2015-01-22 00:00:00-05:00,29.721970520909313,30.21001600163527,29.507229317872604,30.15144920349121,22299200,0.0,0.0,MU,
2015-01-23 00:00:00-05:00,30.151449451983613,30.385711061253243,29.73173003722086,30.21001625061035,21161800,0.0,0.0,MU,
2015-01-26 00:00:00-05:00,29.809819968525968,30.278343200683594,29.487708151953537,30.278343200683594,19175500,0.0,0.0,MU,
2015-01-27 00:00:00-05:00,29.702446938594456,29.721969203777345,28.687311490032318,28.94109535217285,27587900,0.0,0.0,MU,
2015-01-28 00:00:00-05:00,29.282730741170106,29.46818855715303,28.335923117434124,28.40424919128418,21685200,0.0,0.0,MU,
2015-01-29 00:00:00-05:00,28.589707851435506,29.116796052232043,28.16998840053967,28.999664306640625,30282700,0.0,0.0,MU,
2015-01-30 00:00:00-05:00,28.69707572154164,29.087511758633156,28.374965758222903,28.5701847076416,23451600,0.0,0.0,MU,
2015-02-02 00:00:00-05:00,28.55066595907879,28.687318123466053,27.418400381094326,27.760032653808594,34019600,0.0,0.0,MU,
2015-02-03 00:00:00-05:00,27.886923527691323,28.394491366505374,27.799075176290966,28.25783920288086,24009200,0.0,0.0,MU,
2015-02-04 00:00:00-05:00,28.121179138004738,28.54089853527649,28.013810401821654,28.335920333862305,20932800,0.0,0.0,MU,
2015-02-05 00:00:00-05:00,28.599467636033754,28.81420886317442,28.423772807117714,28.78492546081543,19785900,0.0,0.0,MU,
2015-02-06 00:00:00-05:00,28.833726464763817,29.18511792747024,28.169984346019053,28.218788146972656,18744100,0.0,0.0,MU,
2015-02-09 00:00:00-05:00,28.082140405166843,28.082140405166843,27.564811470151216,27.672182083129883,22390300,0.0,0.0,MU,
2015-02-10 00:00:00-05:00,28.404251017467388,30.39547586778012,28.306641536372076,30.34667205810547,43831000,0.0,0.0,MU,
2015-02-11 00:00:00-05:00,30.34666927265502,30.824953638200828,29.72197162977818,30.278343200683594,29782200,0.0,0.0,MU,
2015-02-12 00:00:00-05:00,30.317390301067963,31.28372030670329,30.20026040679186,31.17635154724121,23793200,0.0,0.0,MU,
2015-02-13 00:00:00-05:00,31.439894424961857,31.62535412282249,30.590696183864345,31.088502883911133,18739200,0.0,0.0,MU,
2015-02-17 00:00:00-05:00,31.53750173514187,32.05482877665403,31.44965339568776,31.557024002075195,19877400,0.0,0.0,MU,
2015-02-18 00:00:00-05:00,31.488694822497102,31.722958306791323,31.264194333606515,31.400846481323242,12348400,0.0,0.0,MU,
2015-02-19 00:00:00-05:00,31.352041419644582,31.43013048578039,30.961605397694587,31.049453735351562,13431000,0.0,0.0,MU,
2015-02-20 00:00:00-05:00,30.98112716795202,31.283714847397988,30.52236508222776,31.264192581176758,16531500,0.0,0.0,MU,
2015-02-23 00:00:00-05:00,31.098262432573133,31.1470662419187,30.522368545914667,30.649259567260742,13867900,0.0,0.0,MU,
2015-02-24 00:00:00-05:00,29.419382452282335,30.210017511017824,28.101661077881563,30.034320831298828,54985000,0.0,0.0,MU,
2015-02-25 00:00:00-05:00,29.868382951948092,30.180731752940403,29.624360218454637,29.751251220703125,16774700,0.0,0.0,MU,
2015-02-26 00:00:00-05:00,29.809817920853906,30.229535457239738,29.634121255427154,29.88790512084961,14932000,0.0,0.0,MU,
2015-02-27 00:00:00-05:00,30.2295388322551,30.46380045839664,29.88790845772321,29.93671226501465,15651200,0.0,0.0,MU,
2015-03-02 00:00:00-05:00,30.336907638368206,30.746865925173687,30.249059301070904,30.49308204650879,18443200,0.0,0.0,MU,
2015-03-03 00:00:00-05:00,29.65364587709943,29.956235449151094,28.67755480743953,28.95086097717285,28945700,0.0,0.0,MU,
2015-03-04 00:00:00-05:00,29.009424551214853,29.048469085796942,28.13094300232247,28.5701847076416,26709000,0.0,0.0,MU,
2015-03-05 00:00:00-05:00,28.745882070355144,29.126556982813977,28.277356953006674,28.579946517944336,24007700,0.0,0.0,MU,
2015-03-06 00:00:00-05:00,28.521378840751392,28.570184508639056,27.711223371274844,27.818593978881836,28302000,0.0,0.0,MU,
2015-03-09 00:00:00-04:00,27.857639707823566,28.091901338492697,27.242701298289393,27.974769592285156,17563000,0.0,0.0,MU,
2015-03-10 00:00:00-04:00,27.428159275971232,27.642898639863574,26.803459728905047,26.949874877929688,29749000,0.0,0.0,MU,
2015-03-11 00:00:00-04:00,27.262222721691263,27.506245478796632,26.949873890475732,27.213417053222656,17471600,0.0,0.0,MU,
2015-03-12 00:00:00-04:00,26.461830115415918,27.70146438805681,26.452068981080668,27.350072860717773,19567700,0.0,0.0,MU,
2015-03-13 00:00:00-04:00,27.301264575361568,28.082138491710893,27.291503441960796,28.03333282470703,23678700,0.0,0.0,MU,
2015-03-16 00:00:00-04:00,28.277358712317653,28.560426027113447,27.54529038173741,27.828357696533203,18183900,0.0,0.0,MU,
2015-03-17 00:00:00-04:00,27.067002370623193,27.311025115100676,26.803457359768526,26.998676300048828,24932400,0.0,0.0,MU,
2015-03-18 00:00:00-04:00,27.340305871288262,27.67217692063058,26.94010875797763,27.486719131469727,24544800,0.0,0.0,MU,
2015-03-19 00:00:00-04:00,27.428158237989958,27.55504925236388,27.252461555206157,27.379352569580078,21656600,0.0,0.0,MU,
2015-03-20 00:00:00-04:00,27.642896052221563,28.072376601548672,27.437917841568538,27.99428939819336,23608200,0.0,0.0,MU,
2015-03-23 00:00:00-04:00,27.78931273532807,27.82835727266908,27.154853897504747,27.350072860717773,18699400,0.0,0.0,MU,
2015-03-24 00:00:00-04:00,27.437919048006606,27.672180668372963,27.213416699461213,27.29150390625,15670800,0.0,0.0,MU,
2015-03-25 00:00:00-04:00,27.193898471272387,27.203659605620718,25.76880450609878,25.93474006652832,35874000,0.0,0.0,MU,
2015-03-26 00:00:00-04:00,25.144105264089834,26.520393473355103,24.99769198131083,26.022586822509766,44702400,0.0,0.0,MU,
2015-03-27 00:00:00-04:00,26.286131289120117,26.491109508299058,25.427170154738057,26.0421085357666,30909000,0.0,0.0,MU,
2015-03-30 00:00:00-04:00,26.09091234173896,26.31541282800519,25.827367321298155,26.0421085357666,26142900,0.0,0.0,MU,
2015-03-31 00:00:00-04:00,26.07138786501271,26.65704279577407,25.97378026134057,26.481346130371094,25292100,0.0,0.0,MU,
2015-04-01 00:00:00-04:00,26.481346130371094,26.69608732663949,26.12995466131084,26.481346130371094,39424700,0.0,0.0,MU,
2015-04-02 00:00:00-04:00,27.086527107684493,27.096288241763446,26.071391504425105,26.090913772583008,41390500,0.0,0.0,MU,
2015-04-06 00:00:00-04:00,25.86640889994034,26.793696001428913,25.768799437402755,26.774173736572266,22460900,0.0,0.0,MU,
2015-04-07 00:00:00-04:00,26.69609287740632,26.793702363119547,26.217808445332192,26.227569580078125,17820600,0.0,0.0,MU,
2015-04-08 00:00:00-04:00,25.944496863191507,26.69608732663949,25.856648530490016,26.481346130371094,22105800,0.0,0.0,MU,
2015-04-09 00:00:00-04:00,26.422783647510432,27.193896447940396,26.36421870752394,27.15485191345215,18660000,0.0,0.0,MU,
2015-04-10 00:00:00-04:00,27.13533162883424,27.49648615225454,27.13533162883424,27.350072860717773,19698700,0.0,0.0,MU,
2015-04-13 00:00:00-04:00,27.350071063188867,27.47696207771547,27.11580943977722,27.213417053222656,13636800,0.0,0.0,MU,
2015-04-14 00:00:00-04:00,27.06700257308094,27.232938115036635,26.75465375569276,27.057241439819336,16671900,0.0,0.0,MU,
2015-04-15 00:00:00-04:00,27.330549204685727,27.769790918745112,27.213417460354584,27.496484756469727,20138900,0.0,0.0,MU,
2015-04-16 00:00:00-04:00,27.232938537269813,27.50624468759485,27.106047526393162,27.340309143066406,16393500,0.0,0.0,MU,
2015-04-17 00:00:00-04:00,27.086527818903992,27.40863780498328,26.940114527367225,27.350072860717773,18157100,0.0,0.0,MU,
2015-04-20 00:00:00-04:00,27.447681267947228,27.711224437699205,27.34031065620824,27.584333419799805,19901000,0.0,0.0,MU,
2015-04-21 00:00:00-04:00,27.652661743856765,27.906445662033853,27.486726176654287,27.867401123046875,22172000,0.0,0.0,MU,
2015-04-22 00:00:00-04:00,27.896679694496584,29.038706197577007,27.87715742838511,28.7946834564209,29662800,0.0,0.0,MU,
2015-04-23 00:00:00-04:00,28.23831136265926,29.067989039020258,28.169985294325834,28.814205169677734,22039700,0.0,0.0,MU,
2015-04-24 00:00:00-04:00,29.028943983378454,29.028943983378454,28.199266321998724,28.501855850219727,18764300,0.0,0.0,MU,
2015-04-27 00:00:00-04:00,28.550662440350557,28.950859611087594,28.443291831995683,28.5701847076416,14871400,0.0,0.0,MU,
2015-04-28 00:00:00-04:00,28.521375460438176,28.745877782621996,28.072374539561828,28.296875,12372000,0.0,0.0,MU,
2015-04-29 00:00:00-04:00,28.013812987471386,28.296878414848,27.82835517258927,28.17974853515625,10964300,0.0,0.0,MU,
2015-04-30 00:00:00-04:00,28.101665109274723,28.160230057000682,27.1841389067528,27.457443237304688,18988900,0.0,0.0,MU,
2015-05-01 00:00:00-04:00,27.63313288936049,28.550658857700146,27.63313288936049,28.296875,16701100,0.0,0.0,MU,
2015-05-04 00:00:00-04:00,28.37496746313884,28.453054675249028,27.808834709903465,27.98453140258789,13909600,0.0,0.0,MU,
2015-05-05 00:00:00-04:00,27.594093150897816,27.681941490264336,27.16461258752215,27.369592666625977,19347300,0.0,0.0,MU,
2015-05-06 00:00:00-04:00,27.545287917618655,27.623375124758592,26.783938113440733,27.32078742980957,19770700,0.0,0.0,MU,
2015-05-07 00:00:00-04:00,27.1353328636512,27.23294234969952,26.247090077929084,26.618005752563477,29689300,0.0,0.0,MU,
2015-05-08 00:00:00-04:00,26.715614924369145,26.774179870610826,26.120198742049475,26.5301570892334,34955400,0.0,0.0,MU,
2015-05-11 00:00:00-04:00,26.48135146008241,27.418399910242737,26.2178082706822,27.086528778076172,24591200,0.0,0.0,MU,
2015-05-12 00:00:00-04:00,26.891309987086686,26.920593391324484,26.217808445332192,26.227569580078125,19518800,0.0,0.0,MU,
2015-05-13 00:00:00-04:00,26.6863283639988,26.99867718933888,26.43254447797352,26.539915084838867,17530500,0.0,0.0,MU,
2015-05-14 00:00:00-04:00,26.676566062038727,26.86202386711593,25.8371272343958,26.051868438720703,32201100,0.0,0.0,MU,
2015-05-15 00:00:00-04:00,25.895694635451292,25.993302245056608,25.38812687382205,25.700475692749023,25864900,0.0,0.0,MU,
2015-05-18 00:00:00-04:00,25.53454414548993,26.188525285604573,25.41741425093734,26.12019920349121,20150000,0.0,0.0,MU,
2015-05-19 00:00:00-04:00,26.18852369710446,26.28613317780839,25.436933115953995,25.68095588684082,19527000,0.0,0.0,MU,
2015-05-20 00:00:00-04:00,25.837126234376427,26.34469396454993,25.632148032813493,25.95425796508789,22866300,0.0,0.0,MU,
2015-05-21 00:00:00-04:00,25.983541207134166,26.491107072513316,25.710235078279478,26.256845474243164,17258100,0.0,0.0,MU,
2015-05-22 00:00:00-04:00,26.578959505210413,26.988917830868367,26.55943723690623,26.67656898498535,20360300,0.0,0.0,MU,
2015-05-26 00:00:00-04:00,26.56919769738262,26.82298159366424,26.383741738433145,26.666807174682617,14966600,0.0,0.0,MU,
2015-05-27 00:00:00-04:00,26.774180549178844,27.740510564514715,26.735136009530788,27.457443237304688,23441800,0.0,0.0,MU,
2015-05-28 00:00:00-04:00,27.516006790989156,27.935726233812492,27.437919582678717,27.60385513305664,18667000,0.0,0.0,MU,
2015-05-29 00:00:00-04:00,27.74050860379411,27.74050860379411,27.262224197387695,27.262224197387695,18451300,0.0,0.0,MU,
2015-06-01 00:00:00-04:00,27.29150053133675,27.847873905368875,27.145087269431723,27.740503311157227,20206400,0.0,0.0,MU,
2015-06-02 00:00:00-04:00,27.68194577283676,27.730749585925818,27.1060518420044,27.125574111938477,18228000,0.0,0.0,MU,
2015-06-03 00:00:00-04:00,27.330548519800963,27.340309653396112,26.36421863483179,26.432544708251953,29623400,0.0,0.0,MU,
2015-06-04 00:00:00-04:00,26.25684580439911,26.58871687155789,26.071388005281978,26.344694137573242,22186200,0.0,0.0,MU,
2015-06-05 00:00:00-04:00,26.354455097254693,26.354455097254693,25.86640963249072,25.95425796508789,16585400,0.0,0.0,MU,
2015-06-08 00:00:00-04:00,25.876173474979005,25.99330335621075,25.183147874331933,25.30027961730957,23252600,0.0,0.0,MU,
2015-06-09 00:00:00-04:00,25.290519112517384,25.329563648396203,24.343711458407313,24.58773422241211,39816700,0.0,0.0,MU,
2015-06-10 00:00:00-04:00,24.9098441964286,24.978170272470592,24.431559802388715,24.58773422241211,23802900,0.0,0.0,MU,
2015-06-11 00:00:00-04:00,24.597495394288252,24.78295135476062,24.37299303613095,24.421798706054688,25793500,0.0,0.0,MU,
2015-06-12 00:00:00-04:00,24.294907436714304,24.773191863200793,24.11921073683232,24.5291690826416,21123900,0.0,0.0,MU,
2015-06-15 00:00:00-04:00,23.640923899719052,23.670207300628757,23.13335798283862,23.660446166992188,44190200,0.0,0.0,MU,
2015-06-16 00:00:00-04:00,23.47498835138914,23.73853337433886,23.309052803059224,23.660446166992188,19173100,0.0,0.0,MU,
2015-06-17 00:00:00-04:00,23.719010051923618,24.089925666629508,23.650683981253007,23.89470672607422,17951700,0.0,0.0,MU,
2015-06-18 00:00:00-04:00,24.050878531416203,24.226575186555703,23.845900341583846,23.88494300842285,21570800,0.0,0.0,MU,
2015-06-19 00:00:00-04:00,24.207052922263404,24.372988445256755,23.875181876276702,23.88494300842285,25589300,0.0,0.0,MU,
2015-06-22 00:00:00-04:00,23.562834292816362,24.11920582122072,23.426182159312326,24.041118621826172,26231200,0.0,0.0,MU,
2015-06-23 00:00:00-04:00,24.041122599841056,24.265624964275613,23.797099828637148,23.904470443725586,16168900,0.0,0.0,MU,
2015-06-24 00:00:00-04:00,23.855666398829,23.9044702078899,23.42618580445839,23.484750747680664,21243700,0.0,0.0,MU,
2015-06-25 00:00:00-04:00,23.55307607000817,23.66044668059527,23.094313949606246,23.445707321166992,38347800,0.0,0.0,MU,
2015-06-26 00:00:00-04:00,19.785363178739846,20.107473104345694,18.965446665971207,19.1899471282959,149010300,0.0,0.0,MU,
2015-06-29 00:00:00-04:00,18.877604665639137,19.131388610576188,18.15529737393196,18.282188415527344,49126100,0.0,0.0,MU,
2015-06-30 00:00:00-04:00,18.438358783749635,18.64333886618765,18.106487687799227,18.389554977416992,34683900,0.0,0.0,MU,
2015-07-01 00:00:00-04:00,18.594534930184572,18.64334060280932,18.184576588866918,18.330991744995117,25027100,0.0,0.0,MU,
2015-07-02 00:00:00-04:00,18.379799659921588,18.916649146445273,18.36027738651254,18.61406135559082,26178100,0.0,0.0,MU,
2015-07-06 00:00:00-04:00,18.38955634055576,18.52620849781329,17.794140178083353,17.881988525390625,37875800,0.0,0.0,MU,
2015-07-07 00:00:00-04:00,17.696532206991076,17.92103459246514,16.954704551346396,17.764860153198242,46293200,0.0,0.0,MU,
2015-07-08 00:00:00-04:00,17.530596569555584,17.550118839830336,17.0718343885759,17.208486557006836,30898900,0.0,0.0,MU,
2015-07-09 00:00:00-04:00,17.44275037961621,17.579402550419413,16.730202396187313,16.73996353149414,47087100,0.0,0.0,MU,
2015-07-10 00:00:00-04:00,16.915654117897745,17.228002887621322,16.88637072258159,17.14991569519043,24282900,0.0,0.0,MU,
2015-07-13 00:00:00-04:00,17.403700352880232,17.423222617340627,16.974219843479627,17.188961029052734,35788100,0.0,0.0,MU,
2015-07-14 00:00:00-04:00,19.28756091035848,19.3656481261192,18.545731429758607,19.14114761352539,103878600,0.0,0.0,MU,
2015-07-15 00:00:00-04:00,19.024017212322192,19.180191654953408,18.321232220481726,18.43836212158203,41983200,0.0,0.0,MU,
2015-07-16 00:00:00-04:00,18.789754211729115,19.26803864098178,18.633579780207675,19.14114761352539,34717200,0.0,0.0,MU,
2015-07-17 00:00:00-04:00,19.063054698340924,19.756078298300608,18.906880313512104,19.638948440551758,34081300,0.0,0.0,MU,
2015-07-20 00:00:00-04:00,19.59991116767963,19.59991116767963,18.321232220481726,18.43836212158203,41989300,0.0,0.0,MU,
2015-07-21 00:00:00-04:00,18.38955572961674,18.65310076278305,18.067445754106565,18.428598403930664,29340300,0.0,0.0,MU,
2015-07-22 00:00:00-04:00,18.08696814166918,18.184575758972034,17.42322591823237,17.569639205932617,43635100,0.0,0.0,MU,
2015-07-23 00:00:00-04:00,17.891748484768023,18.477403474440862,17.86246508367332,18.25290298461914,32805200,0.0,0.0,MU,
2015-07-24 00:00:00-04:00,18.15529607274449,18.25290556176251,17.63796708417128,17.901512145996094,21567400,0.0,0.0,MU,
2015-07-27 00:00:00-04:00,17.667249124178,18.223620748317554,17.149920175580966,17.686771392822266,27584100,0.0,0.0,MU,
2015-07-28 00:00:00-04:00,17.911275955930364,19.59991347966137,17.76486263141114,19.277803421020508,51809500,0.0,0.0,MU,
2015-07-29 00:00:00-04:00,19.502294799026007,20.078188551321436,19.199707155839693,19.394926071166992,41557900,0.0,0.0,MU,
2015-07-30 00:00:00-04:00,19.277802003022813,19.619434309602855,18.994734649593372,19.42421531677246,31248700,0.0,0.0,MU,
2015-07-31 00:00:00-04:00,19.541343479911372,19.551104613926825,18.028401218943067,18.067445755004883,55074900,0.0,0.0,MU,
2015-08-03 00:00:00-04:00,18.16505005933179,18.926399678217038,18.145527796861547,18.545724868774414,32958300,0.0,0.0,MU,
2015-08-04 00:00:00-04:00,18.711662984465747,18.731185249657162,18.155291458730154,18.55548858642578,19934500,0.0,0.0,MU,
2015-08-05 00:00:00-04:00,18.721425027809445,19.004490439872644,18.42859662092992,18.4578800201416,23370800,0.0,0.0,MU,
2015-08-06 00:00:00-04:00,18.477404796715852,18.5066863381601,18.0088815161476,18.272424697875977,29928600,0.0,0.0,MU,
2015-08-07 00:00:00-04:00,18.00887993847327,18.086967145060456,17.569638237829196,17.99911880493164,23718300,0.0,0.0,MU,
2015-08-10 00:00:00-04:00,18.135767869505614,18.50668157233492,17.881984025782174,18.37002944946289,25232400,0.0,0.0,MU,
2015-08-11 00:00:00-04:00,18.18457530084713,18.18457530084713,17.257289927609406,17.45250701904297,22959200,0.0,0.0,MU,
2015-08-12 00:00:00-04:00,17.22801008482825,17.891752428649905,17.101119042272366,17.75510025024414,20428400,0.0,0.0,MU,
2015-08-13 00:00:00-04:00,17.794138642856336,17.940551921821005,17.247528199240172,17.276811599731445,15468600,0.0,0.0,MU,
2015-08-14 00:00:00-04:00,17.335375743766807,17.559876218664165,16.417849716332956,16.544742584228516,37248200,0.0,0.0,MU,
2015-08-17 00:00:00-04:00,16.0762184030592,16.847331201244717,15.734588036010802,16.808286666870117,33001000,0.0,0.0,MU,
2015-08-18 00:00:00-04:00,16.593545208182224,16.593545208182224,15.880999301943937,15.988368034362793,32424300,0.0,0.0,MU,
2015-08-19 00:00:00-04:00,15.851718013446973,15.959088621893722,15.50032557976392,15.51984691619873,36874000,0.0,0.0,MU,
2015-08-20 00:00:00-04:00,14.982995974060056,15.002517308379744,14.309492718883282,14.387579917907715,54864200,0.0,0.0,MU,
2015-08-21 00:00:00-04:00,14.0459507293467,14.885388708272727,13.899536511397281,14.182602882385254,43715800,0.0,0.0,MU,
2015-08-24 00:00:00-04:00,13.479815858408355,14.094752311706543,13.177227267134553,14.094752311706543,54532000,0.0,0.0,MU,
2015-08-25 00:00:00-04:00,14.817061343726532,14.973235751264838,13.919057569508386,13.928818702697754,38655100,0.0,0.0,MU,
2015-08-26 00:00:00-04:00,14.260688422758706,14.397341490665697,13.772642948498852,14.075231552124023,43819700,0.0,0.0,MU,
2015-08-27 00:00:00-04:00,14.280210752616483,15.549129177559703,14.280210752616483,15.295345306396484,42971800,0.0,0.0,MU,
2015-08-28 00:00:00-04:00,15.861478402533379,16.144545679970417,15.236779841103976,15.578412055969238,34099400,0.0,0.0,MU,
2015-08-31 00:00:00-04:00,15.529605182152139,16.281195578998766,15.090364488440375,16.017650604248047,32916900,0.0,0.0,MU,
2015-09-01 00:00:00-04:00,15.422238726288473,15.822434975681324,15.30510791237211,15.441760063171387,27914200,0.0,0.0,MU,
2015-09-02 00:00:00-04:00,15.705305184199277,15.920044545528052,15.363672943463461,15.900524139404297,23478500,0.0,0.0,MU,
2015-09-03 00:00:00-04:00,15.998134662275913,16.798529172913195,15.87124362155748,16.1933536529541,26377200,0.0,0.0,MU,
2015-09-04 00:00:00-04:00,15.910279025476523,16.886369808922822,15.87123636224629,16.4178466796875,32420800,0.0,0.0,MU,
2015-09-08 00:00:00-04:00,17.130394579131554,17.32561350415836,16.64234912831019,17.11087417602539,26817000,0.0,0.0,MU,
2015-09-09 00:00:00-04:00,17.472028549625424,17.540354621832023,16.43737260961297,16.554502487182617,32951100,0.0,0.0,MU,
2015-09-10 00:00:00-04:00,16.408090084198935,17.003506222453026,16.310480606522635,16.788766860961914,20814300,0.0,0.0,MU,
2015-09-11 00:00:00-04:00,16.613070002150184,16.759483286281593,16.3104804382999,16.39832878112793,22107600,0.0,0.0,MU,
2015-09-14 00:00:00-04:00,16.495935364852517,16.515457629111932,15.96884726206739,16.300718307495117,15178700,0.0,0.0,MU,
2015-09-15 00:00:00-04:00,16.45689395903996,16.45689395903996,16.066456090917836,16.125022888183594,21319400,0.0,0.0,MU,
2015-09-16 00:00:00-04:00,16.066455403608416,16.300718859158387,15.920042140198921,16.28119659423828,22363200,0.0,0.0,MU,
2015-09-17 00:00:00-04:00,16.281195578998766,16.408086569575666,15.920041147479758,16.017650604248047,22827600,0.0,0.0,MU,
2015-09-18 00:00:00-04:00,15.69554444772333,15.802915061979634,14.992758611458303,15.129411697387695,36698200,0.0,0.0,MU,
2015-09-21 00:00:00-04:00,15.24654117252338,15.597933594279947,15.090366762853794,15.373433113098145,19024500,0.0,0.0,MU,
2015-09-22 00:00:00-04:00,14.982998091947401,15.441760218344996,14.807301403870808,15.041563034057617,22763900,0.0,0.0,MU,
2015-09-23 00:00:00-04:00,15.061084117478153,15.061084117478153,14.446146688446946,14.455907821655273,22567900,0.0,0.0,MU,
2015-09-24 00:00:00-04:00,14.44614974170271,15.148935656399894,14.250931690640462,14.973238945007324,32800800,0.0,0.0,MU,
2015-09-25 00:00:00-04:00,14.973235807942055,15.217258553362564,14.299732509292628,14.553516387939453,28917300,0.0,0.0,MU,
2015-09-28 00:00:00-04:00,14.319255925000453,14.37782086731294,13.587187629983552,13.723840713500977,30448600,0.0,0.0,MU,
2015-09-29 00:00:00-04:00,13.919057322039112,14.338775802117835,13.811686720610815,14.036188125610352,25529200,0.0,0.0,MU,
2015-09-30 00:00:00-04:00,14.377820577918708,14.96347557449346,14.348538107351857,14.621843338012695,28066300,0.0,0.0,MU,
2015-10-01 00:00:00-04:00,14.631603743100715,14.68040847886339,14.153319380546904,14.416864395141602,37460500,0.0,0.0,MU,
2015-10-02 00:00:00-04:00,14.856107212192999,15.568653288017202,14.787780200315733,15.529609680175781,49688200,0.0,0.0,MU,
2015-10-05 00:00:00-04:00,15.929802149866743,17.41346066779927,15.812672292093163,17.14991569519043,63718700,0.0,0.0,MU,
2015-10-06 00:00:00-04:00,17.20848049891671,17.8624614289235,16.925415126568073,17.784374237060547,51249900,0.0,0.0,MU,
2015-10-07 00:00:00-04:00,17.950317543218052,18.46764657743029,17.78438195577234,18.174819946289062,41913500,0.0,0.0,MU,
2015-10-08 00:00:00-04:00,18.145533674210167,18.643340357968693,18.0088815161476,18.272424697875977,33619600,0.0,0.0,MU,
2015-10-09 00:00:00-04:00,18.184575024723305,18.399316242309173,17.472029021405937,17.725812911987305,23392500,0.0,0.0,MU,
2015-10-12 00:00:00-04:00,18.09672547790095,18.18457194268853,17.29632940707158,17.598918914794922,22494700,0.0,0.0,MU,
2015-10-13 00:00:00-04:00,17.384178268617088,18.11624643775967,17.315852204043082,17.745332717895508,21778500,0.0,0.0,MU,
2015-10-14 00:00:00-04:00,18.321225651793036,18.838552609377448,18.077202939952677,18.37002944946289,34627900,0.0,0.0,MU,
2015-10-15 00:00:00-04:00,18.418837725935195,18.692142010511933,18.057683241928473,18.213857650756836,20397700,0.0,0.0,MU,
2015-10-16 00:00:00-04:00,18.291945567061752,18.37979390816484,17.79413892139289,18.05768394470215,15587100,0.0,0.0,MU,
2015-10-19 00:00:00-04:00,17.930793338459207,18.76046923836009,17.881987669100027,18.701904296875,27543300,0.0,0.0,MU,
2015-10-20 00:00:00-04:00,18.44812079439906,18.594534082103422,16.212873219022647,16.681396484375,67592500,0.0,0.0,MU,
2015-10-21 00:00:00-04:00,16.095739159171444,16.52521968824287,15.54912876146416,16.037174224853516,48737400,0.0,0.0,MU,
2015-10-22 00:00:00-04:00,16.00789308534206,16.60330923044172,15.685783108529087,16.320241928100586,33986100,0.0,0.0,MU,
2015-10-23 00:00:00-04:00,16.495939165583415,16.905897500759274,16.408090817921014,16.827810287475586,22439400,0.0,0.0,MU,
2015-10-26 00:00:00-04:00,16.749718735710054,16.837567060618138,16.105498927547785,16.18358612060547,14901400,0.0,0.0,MU,
2015-10-27 00:00:00-04:00,16.125022198368736,16.398326460267615,16.125022198368736,16.28119659423828,14697600,0.0,0.0,MU,
2015-10-28 00:00:00-04:00,16.398327326705076,16.700916863717676,16.183587986474695,16.515459060668945,15151700,0.0,0.0,MU,
2015-10-29 00:00:00-04:00,16.290958544555405,16.33976234756012,15.80291306752525,15.822433471679688,17073800,0.0,0.0,MU,
2015-10-30 00:00:00-04:00,15.988369638165912,16.22263311470493,15.812674823380378,16.164066314697266,19248400,0.0,0.0,MU,
2015-11-02 00:00:00-05:00,16.55450360308418,16.876615442478126,16.39832918130006,16.681396484375,18767100,0.0,0.0,MU,
2015-11-03 00:00:00-05:00,16.6911564757899,17.55987687021031,16.681395342378387,17.413463592529297,22131500,0.0,0.0,MU,
2015-11-04 00:00:00-05:00,17.61843968505451,17.61843968505451,16.691154463693838,17.023025512695312,19246900,0.0,0.0,MU,
